0.456397,0.344767,0.519717,0.305600,0.613355,0.253765,0.671114,0.227540,0.788940,0.155825,0.851567,0.117397,0.928438,0.080356,1.000000,0.032943,0.839799,0.000016,0.679508,0.000334,0.559420,0.013266,0.505481,0.037374,0.457883,0.060783,0.417155,0.085280,0.366791,0.117830,0.295794,0.155812,0.212336,0.202140,0.127392,0.248940,0.067625,0.285686,0.000000,0.318315,2
0.000000,0.278539,0.106485,0.365582,0.245525,0.487426,0.313880,0.556086,0.508459,0.716733,0.612809,0.802470,0.710236,0.896260,0.840059,0.998185,0.970325,0.927209,1.000000,0.818595,0.983819,0.722867,0.921164,0.659172,0.859411,0.600549,0.793048,0.545335,0.704147,0.474505,0.602744,0.383595,0.478452,0.274828,0.353005,0.164521,0.253175,0.082591,0.167308,0.000006,2
0.000000,0.086370,0.073199,0.195783,0.161420,0.343742,0.196921,0.421931,0.329290,0.622865,0.400661,0.730367,0.454951,0.839285,0.548027,0.970087,0.797131,0.993568,0.936968,0.941413,1.000000,0.873467,0.968136,0.801322,0.932999,0.732799,0.888242,0.664006,0.825471,0.573799,0.762978,0.464615,0.683995,0.332446,0.604765,0.198721,0.536458,0.095946,0.488610,0.000013,2
0.247631,0.000020,0.218759,0.113025,0.176077,0.262584,0.149755,0.338251,0.096083,0.545176,0.067565,0.656055,0.032565,0.762937,0.000000,0.899745,0.072988,0.994731,0.145992,0.993802,0.200685,0.956487,0.225252,0.886928,0.246934,0.819387,0.265491,0.748707,0.288442,0.654792,0.320802,0.545206,0.358853,0.411546,0.397594,0.276522,0.424862,0.170506,0.455717,0.076371,2
0.294173,0.000172,0.258061,0.095354,0.208583,0.216966,0.181768,0.273883,0.115349,0.447391,0.079853,0.540601,0.042803,0.623127,0.000000,0.740692,0.006372,0.915562,0.034138,0.985753,0.063103,0.998365,0.087886,0.946397,0.111131,0.893819,0.133895,0.834766,0.163502,0.754636,0.200155,0.666578,0.244327,0.557792,0.289066,0.448193,0.323007,0.359068,0.355651,0.286408,2
0.327087,0.050891,0.288820,0.054542,0.237625,0.042609,0.211144,0.018843,0.140972,0.022526,0.103400,0.025413,0.066261,0.000029,0.020224,0.013433,0.000000,0.381398,0.009251,0.654361,0.027432,0.822550,0.051818,0.845752,0.075231,0.860135,0.099224,0.859678,0.130895,0.852677,0.168535,0.865439,0.214269,0.875688,0.260506,0.887178,0.296423,0.884388,0.329129,0.906823,2
0.375081,0.279489,0.335162,0.245671,0.283030,0.198339,0.257398,0.171671,0.184414,0.109280,0.145265,0.075988,0.108706,0.039571,0.059984,0.000002,0.011116,0.027583,0.000000,0.069766,0.006087,0.106938,0.029600,0.131663,0.052773,0.154420,0.077671,0.175854,0.111021,0.203353,0.149056,0.238651,0.195667,0.280887,0.242703,0.323727,0.280127,0.355550,0.312310,0.387630,2
0.586872,0.309981,0.543966,0.272594,0.492245,0.222036,0.471431,0.195319,0.393777,0.126661,0.351891,0.089929,0.320024,0.052713,0.265372,0.008021,0.119089,0.000001,0.036988,0.017825,0.000000,0.041043,0.018733,0.065693,0.039383,0.089104,0.065676,0.112609,0.102544,0.143429,0.139243,0.180734,0.185612,0.225893,0.232112,0.271584,0.272189,0.306700,0.300255,0.339479,2
0.171112,0.428434,0.271531,0.387576,0.409147,0.335378,0.483742,0.310951,0.668543,0.236499,0.767328,0.196509,0.870450,0.161109,0.989614,0.110681,0.971951,0.035634,0.894690,0.005498,0.814063,0.000073,0.745064,0.022365,0.680352,0.044922,0.616980,0.070260,0.534574,0.104643,0.432568,0.142432,0.309658,0.189123,0.185195,0.236170,0.090790,0.274431,0.000000,0.305630,2
0.006360,0.938284,0.122602,0.934126,0.278115,0.947064,0.358556,0.973071,0.571714,0.969010,0.685843,0.965891,0.798657,0.993803,0.938501,0.979268,1.000000,0.575983,0.971943,0.276712,0.916729,0.092264,0.842632,0.066742,0.771493,0.050908,0.698590,0.051356,0.602355,0.058985,0.487985,0.044979,0.349018,0.033779,0.208522,0.021280,0.099384,0.024455,0.000000,0.000000,2
1.000000,0.000091,0.267758,0.978104,0.175787,1.000000,0.092261,0.991770,0.021717,0.965458,0.000000,0.925161,0.022925,0.884828,0.061821,0.848260,0.106315,0.809203,0.154887,0.756053,0.177053,0.720482,0.203610,0.680770,0.265014,0.603601,0.314962,0.528355,0.383195,0.441604,0.447503,0.360602,0.510619,0.278775,0.550791,0.213807,0.618326,0.123762,0.674991,0.038514,2
0.937730,1.000000,0.008884,0.142100,0.000000,0.077575,0.021972,0.031021,0.061217,0.000002,0.107698,0.004254,0.147169,0.035287,0.180096,0.074280,0.214796,0.117694,0.263906,0.169593,0.298403,0.198128,0.336629,0.231070,0.409359,0.300955,0.481838,0.363150,0.563710,0.441233,0.640055,0.514499,0.717463,0.587402,0.780486,0.639331,0.865956,0.718404,0.948014,0.788909,2
0.728763,1.000000,0.000000,0.055476,0.049944,0.014993,0.134713,0.000001,0.233437,0.002336,0.308938,0.027992,0.345342,0.065093,0.362472,0.103362,0.378182,0.144988,0.410062,0.198571,0.440462,0.231788,0.472813,0.269334,0.527091,0.344798,0.588713,0.415842,0.650429,0.500469,0.707531,0.579638,0.766834,0.659139,0.822619,0.719720,0.889556,0.806711,0.959290,0.887209,2
0.000000,0.983942,0.731969,0.021596,0.824073,0.000061,0.907700,0.008169,0.978305,0.034069,1.000000,0.073722,0.977002,0.113403,0.938027,0.149378,0.893454,0.187801,0.844796,0.240090,0.822587,0.275088,0.795985,0.314159,0.734504,0.390082,0.684505,0.464116,0.616237,0.549471,0.551921,0.629171,0.488824,0.709684,0.448677,0.773610,0.381209,0.862212,0.324628,0.946096,2
0.000000,0.870100,0.910471,0.000457,0.960849,0.010518,0.988742,0.052851,1.000000,0.111459,0.983015,0.167509,0.948312,0.206168,0.909671,0.234152,0.867234,0.262890,0.814238,0.306680,0.782872,0.340027,0.747139,0.376551,0.673830,0.443708,0.606292,0.513076,0.524223,0.588910,0.447369,0.659496,0.370479,0.731536,0.313377,0.792616,0.229553,0.872663,0.153089,0.951292,2
0.000000,0.000000,0.964912,0.095498,0.996397,0.316443,1.000000,0.575086,0.985837,0.833443,0.952864,0.979357,0.914027,0.996197,0.876447,0.959088,0.835923,0.910941,0.782343,0.880100,0.747837,0.889392,0.709077,0.894544,0.632477,0.876271,0.559084,0.887228,0.473078,0.869156,0.392693,0.850638,0.311732,0.837357,0.248755,0.855594,0.159916,0.846687,0.076764,0.859356,2
0.010639,0.000000,0.987540,0.856481,0.996821,0.920908,0.973693,0.967366,0.932433,0.998301,0.883599,0.994021,0.842146,0.963013,0.807569,0.924064,0.771127,0.880703,0.719538,0.828867,0.683290,0.800366,0.643121,0.767467,0.566682,0.697683,0.490489,0.635587,0.404399,0.557640,0.324100,0.484514,0.242663,0.411762,0.176347,0.359953,0.086387,0.281069,0.000000,0.210749,2
0.240339,0.000004,0.999371,0.942503,0.947348,0.982892,0.859126,0.997841,0.756403,0.995503,0.677852,0.969897,0.639983,0.932875,0.622168,0.894688,0.605828,0.853151,0.572654,0.799682,0.541009,0.766537,0.507328,0.729072,0.450802,0.653772,0.386606,0.582883,0.322282,0.498442,0.262742,0.419449,0.200883,0.340124,0.142684,0.279681,0.072812,0.192887,0.000000,0.112574,2
1.000000,0.085661,0.089548,0.997033,0.039204,0.986539,0.011299,0.942200,0.000000,0.880786,0.016929,0.822021,0.051585,0.781464,0.090188,0.752097,0.132589,0.721938,0.185543,0.676000,0.216883,0.641028,0.252592,0.602725,0.325868,0.532302,0.393388,0.459576,0.475457,0.380084,0.552330,0.306105,0.629257,0.230617,0.686400,0.166621,0.770303,0.082770,0.846861,0.000415,2
1.000000,1.000000,0.035173,0.903962,0.003651,0.682502,0.000000,0.423039,0.014119,0.163746,0.047074,0.017147,0.085919,0.000025,0.123514,0.037053,0.164053,0.085162,0.217648,0.115879,0.252162,0.106433,0.290930,0.101144,0.367548,0.119299,0.440955,0.108211,0.526980,0.126323,0.607381,0.144975,0.688358,0.158461,0.751350,0.140352,0.840206,0.149643,0.923376,0.137363,2
0.940433,1.000000,0.865516,0.964120,0.652661,0.855942,0.554820,0.800015,0.439658,0.742192,0.315611,0.668282,0.250871,0.615721,0.134504,0.546617,0.032034,0.471950,0.000000,0.365848,0.015619,0.229550,0.054407,0.075687,0.123534,0.000011,0.206941,0.025458,0.303207,0.070167,0.385170,0.109948,0.496773,0.167109,0.681861,0.272933,0.810287,0.338618,0.929967,0.391738,2
0.000000,0.879744,0.060597,0.808119,0.236192,0.605283,0.320293,0.512702,0.414963,0.402903,0.523263,0.285853,0.587376,0.226232,0.688881,0.116417,0.785772,0.021170,0.860920,0.000057,0.926190,0.030033,0.988216,0.085147,0.991161,0.162586,0.931447,0.243803,0.854229,0.335939,0.787565,0.414211,0.695191,0.520478,0.536062,0.695579,0.429876,0.817895,0.335331,0.932732,2
0.000000,0.682846,0.075116,0.623094,0.289866,0.456145,0.389892,0.382187,0.505952,0.291594,0.633417,0.199206,0.702880,0.157222,0.822418,0.070487,0.930586,0.000276,0.981758,0.015162,0.996239,0.091585,0.993488,0.199208,0.946961,0.302656,0.866343,0.375523,0.770088,0.452809,0.687778,0.517862,0.575084,0.605121,0.385891,0.744975,0.256255,0.845490,0.137158,0.942780,2
0.000000,0.000000,0.079679,0.035792,0.306052,0.143808,0.410100,0.199707,0.532561,0.257530,0.664464,0.331484,0.733299,0.384089,0.857022,0.453297,0.965962,0.528091,1.000000,0.634251,0.983366,0.770550,0.942100,0.924388,0.868603,1.000000,0.779940,0.974475,0.677609,0.929699,0.590477,0.889882,0.471834,0.832703,0.275055,0.726926,0.138507,0.661332,0.011255,0.608343,2
0.141236,0.000003,0.213119,0.070139,0.415745,0.271553,0.507306,0.366259,0.617064,0.475009,0.732353,0.596121,0.789001,0.664098,0.897175,0.777645,0.988945,0.882344,0.996856,0.943262,0.945798,0.977600,0.865351,1.000000,0.771815,0.972310,0.688251,0.899137,0.595642,0.809464,0.517211,0.732535,0.411154,0.626774,0.237987,0.447635,0.115860,0.325986,0.000000,0.215391,2
0.602481,0.000008,0.643068,0.078094,0.752026,0.300597,0.795822,0.403513,0.855412,0.523820,0.907848,0.654610,0.921101,0.724313,0.970474,0.846978,1.000000,0.956420,0.925825,0.999175,0.772501,0.997737,0.577784,0.975112,0.430826,0.914304,0.371152,0.828879,0.317717,0.728701,0.273931,0.643229,0.217303,0.526540,0.134438,0.331874,0.069090,0.197601,0.000000,0.073310,2
1.000000,0.056881,0.938797,0.133663,0.761508,0.351108,0.676628,0.450360,0.581103,0.568075,0.471858,0.693567,0.407199,0.757490,0.304852,0.875230,0.207181,0.977356,0.131418,1.000000,0.065593,0.967871,0.003018,0.908790,0.000000,0.825766,0.060176,0.738681,0.138015,0.639889,0.205229,0.555965,0.298389,0.442025,0.458928,0.254289,0.566094,0.123151,0.661539,0.000036,2
1.000000,0.274227,0.924564,0.337143,0.708938,0.512971,0.608524,0.590882,0.492026,0.686334,0.364099,0.783699,0.294390,0.827954,0.174443,0.919393,0.065916,0.993431,0.014561,0.977777,0.000000,0.897257,0.002720,0.783849,0.049381,0.674813,0.130277,0.597987,0.226879,0.516507,0.309495,0.447933,0.422620,0.355965,0.612571,0.208602,0.742750,0.102717,0.862365,0.000248,2
0.803556,1.000000,0.736103,0.929848,0.545913,0.728407,0.459946,0.633699,0.356873,0.524952,0.248581,0.403854,0.195359,0.335888,0.093713,0.222366,0.007460,0.117695,0.000000,0.056780,0.047955,0.022425,0.123531,0.000003,0.211422,0.027672,0.289947,0.100832,0.376960,0.190495,0.450639,0.267422,0.550252,0.373185,0.712850,0.552345,0.827491,0.674021,0.936226,0.784652,2
0.382190,1.000000,0.343214,0.921848,0.238537,0.699159,0.196441,0.596157,0.139155,0.475751,0.088720,0.344853,0.075951,0.275092,0.028441,0.152325,0.000000,0.042794,0.071271,0.000000,0.218645,0.001435,0.405807,0.024075,0.547053,0.084934,0.604392,0.170431,0.655721,0.270693,0.697771,0.356238,0.752137,0.473026,0.831653,0.667858,0.894344,0.802247,0.960611,0.926646,2
0.511978,0.000017,0.412781,0.169420,0.302637,0.356917,0.200733,0.531880,0.058667,0.767348,0.000000,0.883573,0.042662,0.950121,0.242093,1.000000,0.390629,0.964826,0.449309,0.891950,0.500734,0.806610,0.555702,0.711990,0.630873,0.597282,0.695087,0.494858,0.707834,0.455344,0.747306,0.373009,0.799543,0.299740,0.848016,0.233054,0.913766,0.125075,0.955999,0.056050,2
1.000000,0.677202,0.840670,0.546689,0.664370,0.402003,0.499674,0.267562,0.278923,0.083405,0.167801,0.000006,0.089855,0.002183,0.000000,0.113468,0.009088,0.224338,0.074658,0.290952,0.154683,0.357637,0.243791,0.430232,0.350209,0.523824,0.445771,0.605490,0.484892,0.629123,0.563986,0.686820,0.631155,0.749363,0.692113,0.806895,0.793202,0.891714,0.857781,0.946065,2
1.000000,0.848099,0.891958,0.692273,0.772676,0.519692,0.660604,0.358906,0.514038,0.141046,0.431761,0.036921,0.318531,0.000005,0.088467,0.022207,0.000000,0.092667,0.032644,0.164471,0.085859,0.243405,0.146638,0.330312,0.212924,0.438209,0.274630,0.533683,0.308855,0.566935,0.368981,0.640067,0.407662,0.710239,0.442064,0.774382,0.508801,0.874451,0.551287,0.938478,2
0.464227,0.991118,0.567945,0.823221,0.683158,0.637394,0.789799,0.463992,0.938540,0.230631,1.000000,0.115447,0.955389,0.049486,0.746671,0.000033,0.591195,0.034888,0.529775,0.107115,0.475958,0.191695,0.418447,0.285474,0.339814,0.399164,0.272663,0.500681,0.259340,0.539844,0.218080,0.621450,0.163476,0.694072,0.112813,0.760170,0.044116,0.867196,0.000000,0.935612,2
0.176494,1.000000,0.330665,0.858360,0.501504,0.701770,0.660536,0.555291,0.876960,0.360341,0.978338,0.259138,1.000000,0.167943,0.936309,0.026572,0.843199,0.000183,0.769182,0.054107,0.690767,0.124799,0.604812,0.204077,0.496547,0.296478,0.401275,0.380260,0.370262,0.417824,0.299483,0.490474,0.228339,0.547674,0.163147,0.599335,0.063676,0.688542,0.000000,0.745483,2
0.021595,0.990805,0.195133,0.988704,0.387269,0.987224,0.566418,0.984130,0.808337,0.990359,0.925853,0.969703,0.980532,0.799445,0.993820,0.323862,0.936617,0.058364,0.859299,0.025853,0.771619,0.023733,0.674744,0.025671,0.555890,0.010334,0.450246,0.002720,0.411481,0.024770,0.328570,0.043915,0.251955,0.025435,0.182069,0.006701,0.071020,0.002857,0.000000,0.000000,2
0.000000,0.282404,0.158449,0.419398,0.333728,0.571296,0.497426,0.712465,0.716771,0.905879,0.827159,0.993489,0.904603,0.991231,0.993932,0.874405,0.984954,0.757971,0.919820,0.687988,0.840311,0.617930,0.751765,0.541670,0.646002,0.443365,0.551013,0.357595,0.512121,0.332776,0.433487,0.272188,0.366698,0.206515,0.306079,0.146108,0.205538,0.057061,0.141302,0.000005,2
0.000000,0.096101,0.108177,0.261716,0.227555,0.445140,0.339668,0.616033,0.486216,0.847592,0.568448,0.958267,0.681605,0.997508,0.911539,0.973926,1.000000,0.899043,0.967417,0.822719,0.914266,0.738815,0.853546,0.646437,0.787313,0.531749,0.725637,0.430267,0.691419,0.394922,0.631298,0.317190,0.592616,0.242604,0.558208,0.174426,0.491443,0.068064,0.448931,0.000011,2
0.775461,0.000174,0.630198,0.141215,0.469274,0.297171,0.319513,0.443085,0.115766,0.637325,0.020355,0.738173,0.000000,0.829019,0.060010,0.969802,0.147658,0.996050,0.217313,0.942315,0.291112,0.871884,0.372019,0.792905,0.473941,0.700863,0.563646,0.617417,0.592850,0.580005,0.659507,0.507654,0.726514,0.450696,0.787920,0.399260,0.881629,0.310445,0.941625,0.253759,2
0.916158,0.000862,0.752610,0.002705,0.571536,0.004032,0.402701,0.007094,0.174709,0.001070,0.063962,0.021762,0.012455,0.191106,0.000000,0.663902,0.053933,0.927734,0.126782,0.959941,0.209390,0.961946,0.300661,0.959939,0.412639,0.975135,0.512172,0.982701,0.548694,0.960791,0.626810,0.941797,0.698992,0.960226,0.764833,0.978921,0.869457,0.982892,0.936367,0.985852,2
0.484590,0.000016,0.380024,0.188972,0.286074,0.357251,0.186054,0.524694,0.091380,0.690349,0.000000,0.849895,0.012901,0.934326,0.154478,0.997353,0.274853,0.992103,0.358384,0.956579,0.417707,0.913230,0.476276,0.852463,0.529063,0.781412,0.558095,0.727108,0.579809,0.694712,0.630820,0.620513,0.722006,0.463117,0.788733,0.349556,0.863016,0.232439,0.943609,0.095221,2
1.000000,0.660011,0.821975,0.520543,0.663575,0.395797,0.507204,0.267403,0.351667,0.143172,0.201891,0.023391,0.110866,0.000003,0.017592,0.068705,0.000000,0.149286,0.021229,0.217209,0.055308,0.272270,0.107797,0.333397,0.172178,0.394620,0.223553,0.434026,0.253357,0.460403,0.321374,0.521650,0.468912,0.640459,0.575173,0.726789,0.683708,0.819391,0.812095,0.923681,2
1.000000,0.837032,0.874761,0.665747,0.763965,0.512951,0.659600,0.358936,0.552497,0.207855,0.449519,0.062282,0.339875,0.003771,0.139238,0.000001,0.036977,0.040292,0.003047,0.091816,0.000000,0.141799,0.017864,0.204429,0.052876,0.272909,0.089817,0.321825,0.107900,0.352336,0.148167,0.422604,0.248901,0.566510,0.320737,0.670620,0.389906,0.779641,0.476736,0.905424,2
0.482623,0.990339,0.592574,0.802714,0.691405,0.635623,0.796659,0.469366,0.896328,0.304887,0.992566,0.146476,0.979038,0.062638,0.830059,0.000041,0.703360,0.005246,0.615436,0.040516,0.552997,0.083558,0.491358,0.143896,0.435812,0.214447,0.405269,0.268369,0.382426,0.300537,0.328769,0.374215,0.232884,0.530506,0.162740,0.643273,0.084671,0.759573,0.000000,0.895834,2
0.166584,1.000000,0.339235,0.838703,0.493431,0.695452,0.650127,0.555887,0.803057,0.415900,0.950470,0.281187,0.998125,0.182236,0.968291,0.048774,0.905253,0.000200,0.841100,0.001662,0.783943,0.022693,0.716015,0.063283,0.644377,0.117832,0.595236,0.164635,0.563744,0.190573,0.490984,0.249408,0.345097,0.381911,0.239390,0.477101,0.127677,0.572818,0.000000,0.687881,2
0.000000,0.999906,0.196712,0.991073,0.372043,0.984905,0.547634,0.991574,0.720613,0.989930,0.887249,0.988812,0.964854,0.869001,1.000000,0.522705,0.974243,0.294262,0.926220,0.171510,0.874979,0.104674,0.807396,0.058864,0.731087,0.035867,0.674720,0.040321,0.640334,0.034429,0.561355,0.018461,0.396765,0.017775,0.277852,0.015505,0.154270,0.002571,0.010593,0.000000,2
0.000000,0.285387,0.178066,0.436233,0.336463,0.571182,0.492794,0.710101,0.648254,0.844540,0.797920,0.974182,0.888880,0.999519,0.982126,0.925215,0.999746,0.838028,0.978560,0.764521,0.944519,0.704926,0.892072,0.638762,0.827731,0.572493,0.776381,0.529839,0.746589,0.501290,0.678597,0.435002,0.531083,0.306429,0.424818,0.213016,0.316262,0.112828,0.187824,0.000008,2
0.000000,0.074814,0.125378,0.262068,0.236249,0.429112,0.340649,0.597493,0.447745,0.762668,0.550676,0.921824,0.660248,0.985797,0.860759,0.989930,0.962979,0.945889,0.996922,0.889561,1.000000,0.834914,0.982183,0.766439,0.947223,0.691565,0.910318,0.638081,0.892254,0.604721,0.852025,0.527894,0.751347,0.370555,0.679528,0.256729,0.610358,0.137534,0.523500,0.000015,2
0.760699,0.000168,0.602670,0.160602,0.461570,0.303111,0.318218,0.441977,0.178344,0.581285,0.043548,0.715368,0.000000,0.813837,0.027334,0.946606,0.084995,0.994907,0.143656,0.993429,0.195916,0.972488,0.258024,0.932088,0.323528,0.877803,0.368463,0.831232,0.397263,0.805423,0.463806,0.746886,0.597251,0.615068,0.693961,0.520383,0.796182,0.425188,0.913033,0.310765,2
0.910619,0.000777,0.731475,0.009336,0.571803,0.015365,0.411895,0.008697,0.254365,0.010407,0.102612,0.011679,0.031955,0.131196,0.000000,0.476399,0.023485,0.704048,0.067224,0.826328,0.113884,0.892878,0.175418,0.938466,0.244892,0.961323,0.296208,0.956848,0.327514,0.962704,0.399417,0.978594,0.549260,0.979289,0.657518,0.981612,0.770026,0.994612,0.900828,0.997360,2
0.537915,0.000018,0.438432,0.153797,0.338970,0.304456,0.233995,0.475410,0.132794,0.646365,0.040664,0.798598,0.000000,0.897932,0.066252,0.974177,0.262766,1.000000,0.387511,0.969565,0.457299,0.915442,0.488701,0.856371,0.523595,0.789235,0.579092,0.714307,0.650929,0.601899,0.749153,0.449691,0.839348,0.330379,0.893895,0.243619,0.913011,0.196264,0.961015,0.112863,2
1.000000,0.715453,0.856355,0.588146,0.715964,0.462122,0.555253,0.324243,0.393857,0.188814,0.250480,0.066909,0.153479,0.000006,0.061801,0.012002,0.000000,0.129212,0.009889,0.222688,0.054329,0.290087,0.110735,0.334551,0.174981,0.384570,0.243758,0.451151,0.348949,0.543614,0.491205,0.669433,0.600376,0.776633,0.681707,0.847413,0.727978,0.879122,0.806937,0.944283,2
1.000000,0.894604,0.903997,0.746073,0.811593,0.599967,0.700217,0.436482,0.585712,0.274096,0.485410,0.128902,0.403856,0.039848,0.260570,0.000004,0.067941,0.037437,0.000000,0.097572,0.005038,0.160024,0.047586,0.215087,0.096601,0.277436,0.137607,0.351862,0.208575,0.460176,0.303880,0.607115,0.367670,0.726155,0.423187,0.809488,0.462299,0.851854,0.519329,0.930663,2
0.440052,1.000000,0.543512,0.846221,0.646991,0.695564,0.756252,0.524617,0.861633,0.353670,0.957608,0.201448,1.000000,0.102119,0.931068,0.025868,0.726467,0.000030,0.596575,0.030460,0.523912,0.084581,0.491219,0.143651,0.454897,0.210786,0.397138,0.285714,0.322393,0.398125,0.220226,0.550337,0.126435,0.669655,0.069736,0.756420,0.049878,0.803776,0.000000,0.887183,2
0.125608,1.000000,0.274997,0.872576,0.422329,0.748581,0.585798,0.604655,0.747511,0.459195,0.892494,0.330516,0.977886,0.238532,0.997206,0.127705,0.921170,0.018326,0.841735,0.000173,0.772614,0.030646,0.718415,0.082379,0.657198,0.141507,0.581030,0.200673,0.472190,0.294157,0.324385,0.420363,0.202281,0.513865,0.118737,0.586417,0.078196,0.630412,0.000000,0.701990,2
0.000000,0.976551,0.160795,0.982315,0.318648,0.991881,0.496514,0.987698,0.673785,0.976372,0.831964,0.970238,0.932095,0.928921,0.993503,0.710047,0.986702,0.301602,0.938212,0.098622,0.876093,0.029686,0.815395,0.040426,0.746537,0.054174,0.667061,0.037755,0.549642,0.035089,0.390500,0.029724,0.263658,0.000241,0.173175,0.000028,0.125482,0.020373,0.039207,0.028710,2
0.000000,0.240444,0.143535,0.374096,0.283783,0.506424,0.444289,0.651223,0.605435,0.793476,0.748555,0.921548,0.845368,0.991851,0.936889,0.979289,0.998638,0.856206,0.988810,0.758017,0.944468,0.687202,0.888163,0.640474,0.824026,0.587912,0.755362,0.517958,0.650324,0.420815,0.508246,0.288649,0.399188,0.176056,0.317927,0.101725,0.271693,0.068429,0.192787,0.000010,2
0.000000,0.038788,0.095894,0.198371,0.188159,0.355351,0.299316,0.531006,0.413545,0.705484,0.513564,0.861493,0.594863,0.957182,0.737692,1.000000,0.929735,0.959794,0.997506,0.895188,0.992524,0.828083,0.950134,0.768913,0.901294,0.701915,0.860438,0.621941,0.789703,0.505553,0.694678,0.347664,0.631059,0.219755,0.575672,0.130215,0.536642,0.084692,0.479726,0.000014,2
0.818220,0.000186,0.677888,0.127538,0.539522,0.251485,0.386040,0.395381,0.234248,0.540838,0.098193,0.669535,0.018083,0.761537,0.000000,0.872350,0.071395,0.981673,0.145936,0.999791,0.210787,0.969304,0.261633,0.917568,0.319070,0.858441,0.390545,0.799278,0.492693,0.705811,0.631439,0.579646,0.746080,0.486192,0.824533,0.413683,0.862611,0.369713,0.936059,0.298185,2
0.963932,0.016082,0.807916,0.010095,0.654756,0.000416,0.482176,0.004525,0.310173,0.015867,0.156697,0.022126,0.059547,0.063432,0.000000,0.281602,0.006663,0.688528,0.053729,0.890675,0.113993,0.959264,0.172867,0.948486,0.239657,0.934717,0.316748,0.951015,0.430642,0.953623,0.585006,0.958984,0.708038,0.988437,0.795804,0.988742,0.842067,0.968532,0.925752,0.960357,2
0.029978,0.946147,0.006951,0.819535,0.006951,0.671151,0.000000,0.524278,0.006952,0.384478,0.011799,0.234363,0.021422,0.111287,0.108800,0.045790,0.368693,0.000004,0.534321,0.001262,0.771655,0.023485,0.894410,0.075912,0.942545,0.177072,0.950028,0.244817,0.954840,0.315068,0.947291,0.386165,0.949909,0.490011,0.961649,0.608777,0.964250,0.745520,0.985569,0.937595,2
0.146836,0.000004,0.271031,0.039262,0.412196,0.104405,0.553046,0.163966,0.684905,0.230280,0.826911,0.299637,0.942416,0.360508,0.990527,0.451175,0.991885,0.655392,0.963806,0.772172,0.904157,0.930549,0.834380,0.994505,0.730363,0.984215,0.664719,0.959790,0.597124,0.932376,0.530728,0.895833,0.431531,0.852128,0.316660,0.808346,0.186168,0.750208,0.000000,0.681076,2
0.444160,0.000019,0.537486,0.097426,0.634145,0.220086,0.733079,0.339310,0.820854,0.457068,0.916325,0.582691,0.991933,0.687466,0.993471,0.769126,0.901034,0.888810,0.822315,0.939927,0.696224,0.996300,0.604349,0.991629,0.515818,0.923182,0.468167,0.869548,0.420137,0.813004,0.377367,0.751867,0.308473,0.666866,0.225560,0.572411,0.135222,0.460221,0.000000,0.308205,2
0.969791,0.000031,0.993097,0.133611,0.993022,0.290158,1.000000,0.445112,0.992877,0.592603,0.987887,0.750977,0.978068,0.880824,0.889440,0.949920,0.625919,0.998216,0.457992,0.996888,0.217355,0.973447,0.092870,0.918141,0.044016,0.811418,0.036396,0.739946,0.031483,0.665831,0.039105,0.590822,0.036401,0.481262,0.024435,0.355962,0.021729,0.211696,0.000000,0.009055,2
1.000000,0.290216,0.926346,0.400631,0.826999,0.521641,0.732033,0.643582,0.635097,0.755434,0.532287,0.876355,0.445277,0.973741,0.359258,1.000000,0.203127,0.956569,0.123983,0.904070,0.024225,0.812188,0.000000,0.731274,0.044412,0.633792,0.086113,0.576202,0.130783,0.517399,0.181993,0.461747,0.250205,0.376220,0.323998,0.275688,0.414245,0.163334,0.532487,0.000026,2
1.000000,0.644051,0.883029,0.712744,0.741572,0.774968,0.602690,0.841274,0.468299,0.895200,0.324425,0.954886,0.205552,1.000000,0.128936,0.968299,0.043086,0.811496,0.017378,0.698797,0.000000,0.528733,0.030027,0.423584,0.118637,0.348507,0.182002,0.314995,0.248190,0.282241,0.317195,0.257506,0.415772,0.212137,0.527096,0.154329,0.657048,0.095170,0.836724,0.000112,2
0.801909,1.000000,0.684093,0.960501,0.550171,0.894983,0.416536,0.835092,0.291420,0.768422,0.156662,0.698707,0.047042,0.637530,0.001357,0.546378,0.000000,0.341033,0.026613,0.223600,0.083189,0.064330,0.149415,0.000004,0.248166,0.010331,0.310489,0.034881,0.374661,0.062441,0.437694,0.099182,0.531859,0.143129,0.640897,0.187162,0.764753,0.245643,0.941440,0.315207,2
0.527807,1.000000,0.438193,0.902230,0.345358,0.779115,0.250314,0.659453,0.165969,0.541265,0.074207,0.415187,0.001517,0.310034,0.000000,0.228071,0.088779,0.107923,0.164415,0.056605,0.285588,0.000009,0.373894,0.004691,0.458986,0.073391,0.504780,0.127225,0.550933,0.183981,0.592027,0.245348,0.658212,0.330670,0.737853,0.425485,0.824605,0.538105,0.954431,0.690712,2
0.000000,0.672601,0.073590,0.567969,0.172886,0.453299,0.267825,0.337749,0.364758,0.231763,0.467590,0.117187,0.554637,0.024914,0.640701,0.000036,0.796896,0.041199,0.876055,0.090951,0.975808,0.178024,1.000000,0.254695,0.955533,0.347052,0.913803,0.401613,0.869109,0.457323,0.817880,0.510048,0.749650,0.591078,0.675849,0.686328,0.585614,0.792780,0.467418,0.947515,2
